reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
341d29fd-ac4f-46e2-bbdc-d4215254039d,Shubham Garg,https://play-lh.googleusercontent.com/a/ACg8ocJdOK2dcARsODgrIGQvmixkQOCnaD4bNVmCwLB5R8zRGp9AHD8=mo,"The product is impressive, and this app is highly useful. However, there are a few issues that need attention: 1. App Opening Issue: The app doesn't open successfully on the first attempt. It requires a second try to launch properly. 2. Connectivity Problem: Occasionally, when I send a message or query, a white banner appears stating ""try after some time"" due to poor connection, even when the internet is stable. I hope these issues can be addressed promptly by the development team.",4,133,1.240902.17,2024-09-04 09:09:19,,,1.240902.17
83c6d54a-c064-4ca4-9c0a-f38ff7ce08bd,Sushant Nair,https://play-lh.googleusercontent.com/a-/ALV-UjUq07q_4fV6NlXM6lq0PMscgRfF-SC12xWtBkfXQXWA_6gJkW9ejA,"You guys have a really wonderful product. Your model is superior and have been proven for your safety. But I reduce 2 stars because: 1) Too limited messages available per day, with ambiguity as to how many are left right from the start 2) Sometimes it gives a message like ""Undergoing maintenance for Claude"". Something of that sort. The thing is that I lose my precious message opportunity without getting anything at all in this case. Ensure that one chance is spent only with a valid response.",3,31,1.240923.17,2024-09-25 10:17:43,,,1.240923.17
68ed8426-d5c4-4137-81d0-3388353673db,Ralph Correct,https://play-lh.googleusercontent.com/a-/ALV-UjUE3GT6jpvbFRVKTxzF259dpmoQI4HkxEYMQ43Q3sKDIVhjE646,you have to numerous times to fix mistakes in output and then it will fix one mistake and then regenerate but not include the entire output. I have asked on one occasion to have a mistake corrected which it did but made more and then would only provide a short output where it corrected the mistake. it is time consuming to try and pieces of output together of corrected outputs. it is obvious that they designed it to just respond with the least amount of characters. I may cancel my subscription,1,62,1.240902.17,2024-09-20 20:11:35,,,1.240902.17
a2d44f7a-f502-447c-b647-be500de33042,Mariusz Ł,https://play-lh.googleusercontent.com/a-/ALV-UjXZj2qHrrX02XcPwdWKbFfs4KokgNonOXF5UZRqgWiSVXRcX_ix,"for 24.09.2024 doesnt have editing functionalities for past messages. Also when it generated multiple files ""artifacts"" in one response i can only acces the last one. Compared to chatgpt on the mobile its mid experience. But on desktop has great project system and those shortcommings are not present there. Anthropic please update the app. I feel like not letting us edit messages is big miss.",3,12,1.240923.17,2024-09-24 08:52:29,,,1.240923.17
12c4564b-9539-4c37-a4bf-9dbdd3b17ac1,Richard,https://play-lh.googleusercontent.com/a-/ALV-UjX2M7VuoinsqwhI_aIqeDD4XbP_AgC4dODbN_9kbr_zyQa1Rktx,"The app is very basic compared to the web version and lacking many features and functionalities like: Regenerating new or cycling through Claude's multiple regenerated responses; Editing and cycling through multiple user prompts; Providing feedback on AI responses; Artifacts feature, Starred chats, and Prompt suggestions. Suggestions: Add all the missing features from the web version; Add voice chat for easier and faster interaction.",1,42,1.240909.27,2024-09-17 05:36:50,"Thanks for the feedback! We're constantly adding new features to the app. Artifacts are now available, and we'll work to add the rest of your suggestions soon. Thanks!",2024-09-18 14:52:27,1.240909.27
31868d55-69a0-41c3-aa9d-fa2a4c6aeba6,Dillon Stadt,https://play-lh.googleusercontent.com/a-/ALV-UjUBY9jux0APC40trQPurfXnLSWKFHEjK_If4yflbgRB6ewUwlHKrA,"Claude is cool. It doesn't feel entirely special to me, but I don't think i am the audience they intend to use their product, so that's fair. Bought premium and still ran out of credits midway through an 8 hour meeting. Had to scramble to find a different ai and cancelled the Claude subscription. 🤙🏼",4,8,1.240923.17,2024-09-24 00:38:30,,,1.240923.17
ac8d0e3f-f899-4fb2-89e2-e74415eecd1f,A K,https://play-lh.googleusercontent.com/a-/ALV-UjX1uMJT-cEgZE83L12D6zBMfXOycOUKJOVx1btTt-8_Z_aCT2aUqw,"I really like it, but it seems to be quite glitchy. Today it kept saying prompt is too long even if I just wrote Hello. The lack of character count limit was a pro of this app. As it can be annoying on other Ai models, since the Ai can read it all in half a second.",3,3,1.240923.17,2024-09-26 06:57:21,,,1.240923.17
56a6b78e-c3df-48bf-93c1-d48e1eaaa5dd,Leigh Spencer,https://play-lh.googleusercontent.com/a-/ALV-UjWo2ORrPvOm48fpl-xgFgXhw8h8ExIq87_11GRjXVi_Sh2YwqY,"As a professional writer with 30 years of experience, I've found Claude's proofreading, suggestions for alternative angles, and improvement ideas to be consistently insightful and helpful. After comparing several AI platforms, Claude stood out for its analytical capabilities and nuanced understanding of language. The paid version offers exceptional value, enhancing my writing process significantly. Very worthwhile.",5,24,1.240902.17,2024-09-06 05:52:58,,,1.240902.17
e78b6378-619a-4851-8fb4-b84b25ade078,Andrew Lowden,https://play-lh.googleusercontent.com/a-/ALV-UjVLt4VdwvveuHJJXzkcksQ3FJyG-7wsxr3_cDA5wFpn6bHUE4Im,"Easily best AI I've used. While I didn't know about conversation limits at first, my questions were a bit vague so Claude explained everything extremely clear and informative so I really feel I got more than the limit gave me. I tried a few other Ai apps before and after but was disappointed so had another extremely productive brief session again today... It will be easy to set half hour a day now Claude shows me how easy I can learn! Great job Anthopic! 👍",5,8,1.240909.27,2024-09-10 09:45:38,,,1.240909.27
0ec410dd-5921-4bca-abd9-9a0ae7327104,Sean Harvey,https://play-lh.googleusercontent.com/a-/ALV-UjV39iSuesus_AedLQzKFfO5aj5YJ1sXGBWAMZhhKvdKR3p2cJo,Outstanding. I wrote several screenplays and the prospect of turning them into novels was pretty scary. Claude makes the process easy and even makes suggestions as to where to take the story. Think of it as a really good co-writer.,4,8,1.240909.27,2024-09-18 17:16:47,,,1.240909.27
2b915fc2-0cd6-4346-9805-0671f5f8d25a,George Somebody,https://play-lh.googleusercontent.com/a-/ALV-UjVXSM_j8zHJ_8lVKwiWg34wYFgw5Eth2P4MXojHcTq4xqAIyvs,"Claude itself is very good. The app is frustrating, with a bewilderingly small subset of the browser functionality. You have to go to the browser to do anything with projects. Why? Additionally, given Claude's finite limit on the maximum size of a conversation, you must include some kind of word count or indication if the conversation size, as once you hit the limit, it's locked.",2,62,1.240819.27,2024-08-25 22:22:11,,,1.240819.27
b5a287e7-f28b-4c56-92f5-569bdf663bd4,Luke McEneny,https://play-lh.googleusercontent.com/a-/ALV-UjVWWJ262nPzkScFKd5iwJ-PtQxHDIiAIIfMwP63Xfq4gIsg0z_r,"It's overall a very good app and of course a very smart LLM. I would suggest, however, that they do something similar to ChatGPT in that after you use up all your free promts on the main model they switch you to an older and less intelligent model instead of fully blocking you out. This would keep the incentive to get premium while also balancing accessibility, and it's just a much smarter way to do it.",4,114,1.240729.17,2024-08-04 20:13:42,,,1.240729.17
26b3532e-f754-4957-b78a-f936233092bd,Frank Steegmans,https://play-lh.googleusercontent.com/a-/ALV-UjV65AT7j5l-ixgNORofvj0uh-ws5uHjue7bUGvMQyAS8exTUTAuOQ,"This app is very disappointing. Claude.ai is my go to LLM. I've been using the web app on Android forever. It's fully featured and awesome. Why would I need a native app with a fraction of the functionality? It should be the opposite. The native app should have all the functionality and then some extra features that make use of it's native capabilities. For anyone interested, to install the web app: open claude.ai using chrome, click install when prompted.",1,369,1.240722.5,2024-07-23 09:45:14,,,1.240722.5
41837dcf-874b-471f-8c2d-63927d7792ff,Kaustav Manna,https://play-lh.googleusercontent.com/a/ACg8ocIreW72-2erZPfw38JPPlQJSLeT9Rm_7K_9HQiPLQ4RYXgZb5E=mo,Every time maintanence how can a regular user use this. There are so many things to improve for more feedback you can contact me i can give many more feedbacks to improve it . With due respect the ceo of claude who is phd in physics has done great job he needs explore to build other domain of ai also.,1,5,1.240902.17,2024-09-06 10:14:15,,,1.240902.17
4fb106ac-b50f-4707-bb72-a698f8ee6a5a,Joseph Caraccio (Jo),https://play-lh.googleusercontent.com/a-/ALV-UjWPDwfrek_IdrpMVN4FKGGVMT9xNKcBIO0z35m7T2m2kONHr1A9eg,Android App: Sorta useless For the Webapp: The most useful AI tool I've tried to date. This app can actually create working programs first shot. I was able to make a couple of fairly complicated scripts with a few prompts. Was never able to get anything anywhere near this useful from chat gpt plus or gemini advanced and I'm only using the FREE version of Claude. The artifacts feature is amazing and so incredibly useful too. This is by far the best AI too yet.,5,201,1.240826.27,2024-08-27 21:28:03,,,1.240826.27
cc944aa1-aa33-4f5c-9fe0-b43a046dc9ad,CRISTIAN SANTA,https://play-lh.googleusercontent.com/a-/ALV-UjUjh--cLYus9aiZE5PYFiMz779Pf7S97d35deuoxQt0csIlCA,"The current display of code snippets in the mobile app makes it difficult to distinguish code from regular text. To improve readability and user experience, please consider: Using syntax highlighting for code blocks Visually separating code snippets from surrounding text Using a monospace font for code Preserving line breaks and indentation in code blocks These changes would make it much easier to read and understand code examples within conversations.",4,3,1.240902.17,2024-09-07 15:53:37,,,1.240902.17
0f6d4d8f-c30d-42a6-8c8a-42ebe299e0ac,David Officer,https://play-lh.googleusercontent.com/a-/ALV-UjU9jXHcC4nrykF4qi2qk5omYnRi2xdnyLvDCQYDHfLx_do8iPZ4,"Simply the best AI assistant I've used so far. It consistently produces useable documents and text, saving me huge amounts of time. I am planning to upgrade to a pro plan in due course.",5,1,1.240909.27,2024-09-11 04:58:07,,,1.240909.27
556c7efb-b8a1-4a64-9c2a-27d53035be47,Andy H.,https://play-lh.googleusercontent.com/a-/ALV-UjXpLZ3nOD0iKDRFZwGt6rMlKMxJKBKnboBYkzJtNvxyf7R6pFVJ,"I just updated Claude on an Android 11 phone and I keep getting this error message on the home screen: ""We hit a snag loading your projects. Mind giving it another try? Retry"" The thing of it is, I have no projects, and more properly it might say,""No projects found."" Additionally, at the bottom of the screen a white banner shows up saying, ""An error has occurred. Please try again."" None of these messages occurred prior to this most recent update. Please be advised.",5,162,1.240819.27,2024-08-23 02:58:55,,,1.240819.27
ba000f74-d274-459f-bbe5-6bb4dd4e3f61,Andrew Hahn,https://play-lh.googleusercontent.com/a-/ALV-UjVZKDEq4gRP6Tt2YTGVnOaD3YeK5n3SzC6yzHJmGxvLEMHwLXk0ZA,Great service but flawed in execution. You shouldn't lose any data going from paid to free or free to paid. But you do. Lost all projects and exporting data is zed,2,4,1.240902.17,2024-09-09 13:18:28,,,1.240902.17
2fb61462-e817-48fe-a782-87645c25d852,Julian Robison,https://play-lh.googleusercontent.com/a-/ALV-UjVd9C8Xq3PjswK1xks9-pCHbWKAcPdM_R31RZWosyykiEdDyayv,"I use this for a host of activities from research, to meal planning, event planning, and sounding board for art projects. I love the projects feature and I feel like the quality of the output is high with very rare cases of misunderstanding.",5,2,1.240909.27,2024-09-18 12:12:08,,,1.240909.27
9270951a-a5ce-45f5-bc4d-c584786dc26b,Will Pryor,https://play-lh.googleusercontent.com/a-/ALV-UjXsyU6KbWAYKXTVeajkaztOa75NpAHnQHKe0Rs34UxLxd-Lzic0mQ,"Claude AI is a game-changer! I use it daily for various tasks, from quick calculations to in-depth research. Its ability to understand context and provide thoughtful responses is impressive. Claude even helped me write a book, offering valuable insights and improving my writing style. The app's interface is user-friendly, and responses are fast. It's an incredibly powerful tool for boosting productivity and creativity. Use natural language. Talk to Claude like it's human. Claude will be your BFF",5,5,1.240805.17,2024-09-12 23:52:48,,,1.240805.17
56f185e0-ab44-4d2c-b557-beccc579a7f0,Phil Harris,https://play-lh.googleusercontent.com/a-/ALV-UjW1YF2W7PBOyHJXvq0lLg7tM6_6evaFJic0VUD7Y9BtByp6WwU,"My experience with claude.ai varies from elation to desperation. Just when I think I have fine-tuned my Instructions to claude ai mistake occurs and everything is it seems unable to keep up with what I require. Early days and nodought Claude will probably be if not the best, certainly in the top 3 a.i automation platforms but not quite yet IMHO",3,7,1.240826.27,2024-08-31 05:56:45,,,1.240826.27
53d87771-b818-4ca4-b7f5-381c95577571,Kanzil Haque,https://play-lh.googleusercontent.com/a/ACg8ocJZcGi4mlkcrWl5Hayg4lnYIQPqEUxdtQgUr8E2Ein5CGDWLQ=mo,Claude Ai is excellent especially with coding and logic but the app and website Contains a lot of glitches Making it unusable. For eg:- If I give a prompt it will start giving output and suddenly Stop then I need to give the prompt multiple times to get an Single Output it's so Annoying,1,10,1.240826.27,2024-09-03 04:15:13,,,1.240826.27
c87a0782-7ab9-4b8e-8c83-13550c1cd7b1,Stacy & Achilles Papadatos,https://play-lh.googleusercontent.com/a-/ALV-UjXm4VUP8SDyL-Cj2IJNB10WByqzkW78Vcdimm6SjwWOTRhGl48c,"Whether it's social, work related, health related, or legal, Claude has been the greatest subject matter expert and executive assistant. Without exception, it has helped me through various projects and tasks. Perplexity is a close second, but not too close. 🙃 Everyone says I should work for one of these companies. But in reality, those individuals need to really get on board the generative AI train.",5,5,1.240826.27,2024-08-28 10:38:15,,,1.240826.27
b1caebeb-1dbb-4155-a4ec-f5d87a5c4b01,Adrian G,https://play-lh.googleusercontent.com/a-/ALV-UjU56zG5cUavrwpsF4_ZjXBQ2G7NHsmDAMy_BjVZUaQr8xkiRrrJPA,I like the conversational tone of Claude. I find it's great for finding out information quickly. my only issue is that prompts frequently fail and have to rerun them multiple times,4,7,1.240826.27,2024-09-04 03:34:21,,,1.240826.27
d1ff0a91-ebdd-4896-afa9-e3d0e42821b9,NEEDO BHAI,https://play-lh.googleusercontent.com/a-/ALV-UjUgfpPYLtRgc_ILCEayz62PSXc4c0GoqI_SBZFXjaj7TRgKpqeP,"A few days into using this app, it's clear that it's quite basic at this stage. However, it's clean, responsive, and functions without any issues. You can start new chats and continue old ones, but it lacks features available on the web interface, such as editing, retries, and projects. I'm looking forward to seeing these features added to the Android version for a smoother experience.",4,31,1.240805.17,2024-08-05 15:16:15,,,1.240805.17
19209115-91d8-4816-9aeb-a48393cdfbe0,Khan Samiuzzaman,https://play-lh.googleusercontent.com/a-/ALV-UjW4HqagFMxDj2JwCY5j2XF60NJplJoCH8CZiu0qr43_ixAy4r2C,"Extremely intelligent and useful, understands contexts ans nunances in an amazing way. Only big issue is the awful and atrocious message limit and waiting time and low file size limit. With pro plan I can only manage 30 - 40 messages or so before waiting 4 hours. If this is fixed and message and context limit is imporived I would give it 5 stars for sure. It beats chatgpt out of the water!",4,48,1.240722.0,2024-07-16 12:23:28,,,1.240722.0
74855e8e-2705-4200-afd0-054a0f236dcd,Dave Sullivan,https://play-lh.googleusercontent.com/a/ACg8ocLF5SKdF8u_fLnK7G9wRa3-6Yttx0qrXNRLv4pik1N-edQKlq0=mo,I am grateful for Claude. I seek guidance in very different aspects of life. I am rarely disappointed in any of the guidance provided. So very thankful for the wonderful work the engineers have done. Thank you!,5,2,1.240909.27,2024-09-14 22:33:44,,,1.240909.27
cf8e1861-04e6-40e7-ae01-36ecc3cf2db4,Krzysztof Kopitzki,https://play-lh.googleusercontent.com/a/ACg8ocL_c94tUWiizmOQeMok54o5oIeDmO4iZqNXeN5qxSg4zvG0PA=mo,"Amazing for a multitude of tasks, especially coding. The projects feature is a real game changer.",5,1,1.240902.17,2024-09-10 14:01:38,,,1.240902.17
6c7f8c02-540b-4f32-8701-45d2976e443d,Josh Blong,https://play-lh.googleusercontent.com/a-/ALV-UjXnsIU1nSsl5p_F-GSkU8NcjSGe15frmGFhDSyFo1EqzL1bg1o,"Great product, highly competitive team, and thoughtful minimalist approach to user experience.",5,1,1.240923.17,2024-09-24 12:03:37,,,1.240923.17
dbcbd8fb-1fd9-4d64-8cba-f909111be2bc,Rishi jagneri,https://play-lh.googleusercontent.com/a-/ALV-UjVY_d70gJPU-qw_iPRd2da7Nr6d7ge6JZb4RLJs4C0PtXFHaHc,"This is not as good an AI model as I thought it was, there are other AI models in the market that provide better services and better features than this and I prefer them over this one.",1,2,1.240902.17,2024-09-04 23:00:51,,,1.240902.17
1d5cf078-2268-4d9f-81d1-f462ca217bb8,Rushikesh Kadepurkar,https://play-lh.googleusercontent.com/a-/ALV-UjW0dewca8aKzQWKBSOk37qRqEpMmmr5S-F8jO2w1XpLGxVAQLLG,I loved it as it can visualise and show output of programs. Also useful for diagrams and charts😁,5,0,1.240923.17,2024-09-23 12:37:14,,,1.240923.17
e37c1900-aeaf-4956-9f1b-68359fc3285e,Roni Sutrisno,https://play-lh.googleusercontent.com/a-/ALV-UjUaOsQun9takHvsNL6E-Q2QKb3gJbjfXBcYecucF5lbgFxMv_Ua,Generally good but unable to provide newer information than April 2024. Chatgpt in the other hand has ability to provide newer information than their latest updated data set in September 2021.,4,2,1.240902.17,2024-09-06 01:14:03,,,1.240902.17
3c8ae64e-4d69-4d7d-a570-8d22dc36ad19,Jay Burkhart,https://play-lh.googleusercontent.com/a-/ALV-UjUneN8uJP04XlvI1LwXXNgsb9KBziUO1nS1_g03v7MVa-EVrpkmPQ,Amazing. Needs more paid plan options and needs voice input/output. Cant fault them fornwither though because they make no claim to do either or promise to in the future,5,1,1.240923.17,2024-09-23 19:00:31,,,1.240923.17
d0b4b181-d067-4440-aa32-2fa4effcc05c,Kyle Douglass,https://play-lh.googleusercontent.com/a-/ALV-UjVaJxupzHH3XdCsZk7YEpgguN4XkYxL_pOEVhLaj--yPbP5bbeS,"Claude in general is very good, but in my opinion the app is missing a few obvious features: 1. move existing chats into a project, and 2. create and delete projects (I need to use the web interface for this).",4,4,1.240826.27,2024-09-03 14:38:01,,,1.240826.27
cf7e33cf-fd84-4d35-a4ea-6b8275479717,Ph0rd Prefekt,https://play-lh.googleusercontent.com/a-/ALV-UjWvFTbVIukt0rO2hJ4KZF95rn68LOkvZN6vYfnW3qpUUc6gAe6-,"Constantly having to retype my prompts due to frequent connectivity errors. This is a design defect. The prompt I typed should not be deleted! Second, another defect prevents me from using dictation to enter a prompt: when I choose the microphone on the SwiftKey keyboard to switch to dictation, the app dismisses the dictation UI and keyboard entirely. Very disappointed as these are critical functions and complete failures of UX design.",1,89,1.240729.15,2024-07-29 16:47:44,,,1.240729.15
d35fd4d4-e958-4537-a6bd-b2201b3e5ae3,Jesten Murombedzi,https://play-lh.googleusercontent.com/a/ACg8ocK4b7hsf7xIag9mo73npY2uu0bt1mRa2IP3SHw96qelqyWzgg=mo,This is the 5th Chatbot I have managed to put my hands on amd thus far the most responsive to what my prompts are looking for.I also like the output font and format. Good,5,3,1.240902.17,2024-09-04 15:35:24,,,1.240902.17
91c3b3e4-188e-48ff-b665-c847c748d508,Lucas coldebella,https://play-lh.googleusercontent.com/a-/ALV-UjXujBmUHbCaJs4tKJIh_fg3x51SxASA_MgW9CgJ7_DPFHgV4V0,"The LLM models are great, but the app itself is still not great, bugs happen with a considerably frequency and it has an extremely annoying bug that you write a huge prompt, a bug happens and you lose EVERYTHING you just wrote Extremely annoying, the app code should at least preserve the text so you can try again, and it's not a super difficult technical thing to solve, OpenAI has this solved a long time ago",4,43,1.240819.27,2024-08-22 11:27:10,,,1.240819.27
d89f70c4-4b83-460b-969c-ea19c34010db,Ⱥʀʏᴀꫝ Gᴀᴍɪꫝɢ,https://play-lh.googleusercontent.com/a-/ALV-UjVejonYj9uSkzKyvXyIDS8vimfpABSiKgm7YT_9PYAYgnhBu98_,"Claude AI is fantastic and provides the best AI interactions I've experienced. However, it's missing a voice mode, which would be a great addition. I also wish there were options for unlimited conversations with cheaper models after reaching the limit. Overall, it's an awesome app. Update missing edit & regenerate and copy code features..",4,241,1.240729.15,2024-07-29 03:42:31,,,1.240729.15
974db067-7186-433f-8528-09e0e0c9fabe,Lucas Rose-Winters,https://play-lh.googleusercontent.com/a/ACg8ocKvywzXMeB0E3kO5kpFmbqcv2piPSd5L7L8lW0AoI921oPyww=mo,"It's great, but not very ambitious in its current state. It provides a nice clean interface with Claude, but it doesn't provide functionality like artefacts or a voice mode. To me, 5 stars would require supporting those kinds of features and ideally integrating with other applications on the phone. An example might be (securely) giving Claude the ability to ask for your location and then letting it suggest things to do nearby that would be fun.",4,126,1.240722.0,2024-07-16 12:22:05,,,1.240722.0
b5784669-8976-4d0d-bc2a-ba945d41584a,Ben G,https://play-lh.googleusercontent.com/a-/ALV-UjUtdPdKoL5SSNVDdszpXMnxIPMiohNKR2gfgImw4AGvFvV7AhgM,"The user interface could improve. Rather than being greeted in the history section, the app should just start off with a new chat session. The chat should be the main interface wheras the history section should be tucked away in a menu option through button on the top left.",3,18,1.240722.5,2024-07-31 02:40:55,,,1.240722.5
db8a786f-153d-4739-ba2b-8da75a444ae5,Alex Wyatt,https://play-lh.googleusercontent.com/a-/ALV-UjW8Q8vyY0ov_TRM6VNULtqP_s4UUi6_8Kd1qjgJPhQqQS2hCe2Tlw,"I dont really know how others compare claude to chatgpt, i mean it is ok, but nothing outstanding. but the biggest problem is the app interface, it is ugly and it does not even print code blocks separately, just everything as a single block of text. Also I could not find a way to upgrade my account within the app, even claude claims that it cannot help, this probably is to avoid paying 30% to google.",2,33,1.240729.17,2024-07-30 20:48:50,,,1.240729.17
992952fc-4079-4e48-b51e-a607714ef423,Shaun Raflores,https://play-lh.googleusercontent.com/a-/ALV-UjX18hkS33cVjenOTKAidkBY6KnF99XM1nlj1r9MdTPgQ2ZucGgu,"I literally have to berate Claude to get it to write some stories. If the Prose wasnt so good I'd just drop it and go back to ChatGPT. Anthropic really needs to ease up with the filter. Particularly with writing violent, dark, vengeful stories set in grim settings. Since, well. The darkness in the tone and setting is the point. Also copyright filter is WAY too sensitive.",3,44,1.240805.17,2024-08-12 03:42:34,,,1.240805.17
931d9aca-b772-4119-a844-3cb3d954940a,Adrian Schmidt,https://play-lh.googleusercontent.com/a-/ALV-UjW8TL-SuN5jVUmSZMAeW53XgFbAKjJC0H0erZsvUoMKjlALesg,"The AI is outstanding, although I sometimes miss ChatGPT's ability to use tools (but then I just use ChatGPT instead 😄). The app in itself is good. It doesn't really provide anything more than the web interface, as far as I've noticed. I wish people would just make progressive web apps instead of native apps though!",4,68,1.240729.17,2024-07-30 13:22:31,,,1.240729.17
839aecdf-242d-43e5-91a9-6489bc09dbc9,Mike Parks,https://play-lh.googleusercontent.com/a-/ALV-UjVICDdLyJEV-fRdLB_eTSn5Fi8CvtB3UMSgpMOytDMzGUNjPjdL,"Claude is my go-to LLM for a wide variety of tasks: creative writing inspiration (great for birthday cards), business emails, or processing my Speech-to-Text transcriptions governed by custom instructions. Claude has a variety of speaking tones from very formal and factual to more conversational - though it does feel ""put on"" and cheesy. I do wish Projects were accessible from the app. To use the Project's feature (which is amazing for continuity amongst a body of work), I still use a browser.",5,265,1.240729.15,2024-07-28 21:13:27,,,1.240729.15
f35e49a4-33d3-4a54-a8e8-0e64c6f3c7d3,Hatem M,https://play-lh.googleusercontent.com/a-/ALV-UjXURuZW6KTUZ_mXNerMD8rF7a5YBjAl5PcQ_YAlfNWsAp88M4kF,"Nice app but it's a ripoff somehow ! Although i subscribed to the get their premium features, still the number of images Are limited with every question you ask. Moreover, there's a ""Halt"" time where you can't use Claude to ask more questions or to use it's service! I don't understand why do you charge money with such strange way of business. Also the support services is aweful, they didn't answer my inquiries since 10 days now.",2,40,1.240729.15,2024-07-25 20:01:17,,,1.240729.15
ae849e3a-3775-4107-84d2-cc81465c5473,Satish Kumar Ithamsetty,https://play-lh.googleusercontent.com/a-/ALV-UjW2aakMD03D-36FiVJu4P2aDCxv56jUCLXwsoBAqkMb36nPcH_JfQ,"Claude AI is a game-changer! This versatile app handles everything from answering questions to assisting with writing and coding. Its natural conversation flow and regular updates keep it cutting-edge. Privacy-focused design is a big plus. While occasional quirks occur, they're minor compared to the immense value it provides. It's like having a brilliant collaborator in your pocket. Highly recommended for anyone seeking a powerful, user-friendly AI assistant!",5,199,1.240729.0,2024-07-28 11:46:22,,,1.240729.0
355478cc-b8fc-4e0d-9192-8a4ca4db6143,Mark,https://play-lh.googleusercontent.com/a/ACg8ocJ2_jAP4zxoCgIgVITvKMjo7GMaS1Iz69NrXjax64liVv-AlZM=mo,"Looking forward to seeing this developed. It might be a small upgrade from simply using the browser version. Slightly cleaner UI than mobile browser. I can upload context files more smoothly than browser, but can't access starred conversations or projects. Would love to see a speech to text feature so I don't have to keep using chatGPT.",4,31,1.240729.15,2024-07-29 11:09:20,,,1.240729.15
23d4415d-fb9c-40bc-b31f-ea140d9a809d,Chinmay,https://play-lh.googleusercontent.com/a/ACg8ocLViaJobTI08r6xJBUnGv_6MCpHgspMmivIceOM3s-Hs1T3Ig=mo,"Good but can't copy prompts to clipboard or download threads as doc. Limits the benefit of app vs web in easy retrieval/archival on phone. This rating is for the app, I'll bump up the rating over time as features pour in. The engine is 5 star and performs better than its peers in many scenarios.",3,6,1.240722.5,2024-07-19 00:12:35,,,1.240722.5
aaf839fd-d10a-457a-a4d5-5a1444cf0ca1,Galih Candra,https://play-lh.googleusercontent.com/a/ACg8ocKnaJusVQ333iEchh1ez0pq674uWYOeGEPlI5AU9j0TGBf94Q=mo,"It's better than ChatGPT in some ways, but ChatGPT wins hands down with a 10/10 because it doesn't limit you to a maximum of 5 chats every 6 hours. Plus, you can use it for long periods with a lower GPT version. I need to study, and this app isn't reliable due to the chat limit, even though its answers are often better than ChatGPT's.",3,13,1.240819.27,2024-08-23 19:55:17,,,1.240819.27
23dca123-6976-4b07-9133-272841623473,Andrew T,https://play-lh.googleusercontent.com/a/ACg8ocL9iPxJyz8OGz63nSAcf6IXXCWt3ZoAaX8-qiIxG_o0NFTZ8tk=mo,"Reviewing shortly after this launched, it's a pretty bare-bones app so far, but it's clean and responsive, and I haven't had any issues with it. You can start new chats and continue old ones, but it lacks certain features of the web interface, like editing and retries (projects can be used now).",4,497,1.240819.27,2024-08-23 07:48:40,,,1.240819.27
957810ff-d307-4f28-84e6-43b58b446f82,Mr. Blue,https://play-lh.googleusercontent.com/a-/ALV-UjWoRycq-uvPCYBDDkRdUc-S-dNWvypWS3dPRY-7zzaRc1BezwvNUA,keep hitting the question limit and then they want 20 bucks for Pro? the answer is I get on the free version are hardly ever correct and you have to double check everything to be sure. you think that's worth $20? when this thing is 95% accurate I will pay $20. Right now it seems like it's about 45% accurate. I would pay five bucks and that's about it.,2,40,1.240805.17,2024-08-04 00:50:55,,,1.240805.17
7469a428-11c9-47f1-a22d-061e12f96c97,Liraz Shalom,https://play-lh.googleusercontent.com/a/ACg8ocJxTFPkCWqJFwAs88Y_WL_yAHN0LGqY4MCdhtg5vUCX55pcgfs=mo,"Good app, but please make it so that it doesn't just delete a message when there's an error like an internet connection one It's extremely frustrating for me when I type a long prompt and then when I try to send it and get an error, the message I typed is gone",3,11,1.240729.0,2024-07-25 17:11:45,,,1.240729.0
96a4cf23-9c32-4a53-8291-5b46af03efba,UDAY KIRAN R,https://play-lh.googleusercontent.com/a-/ALV-UjWuI7xoaoCpMdJzOGjA8Pl6vEdaQOftEGuHS_XQ8yjWEvbm8cM,This is what I have been waiting for! I just need you guys to provide these features in the next to uodates that could potentially give you a 1. Like chatGPT provide some voice assistants with different voices where we can have some voice based conversation with Claude 2. Provide some personalization features like some new fonts and themes. 3. Provide real time information like integrated with browser's,5,12,1.240722.5,2024-07-21 13:27:02,,,1.240722.5
6e4edd57-1294-48d3-be41-6afe35ad80ea,NOX,https://play-lh.googleusercontent.com/a-/ALV-UjUbjalBDpODY1YwgSJv36IOYJ83GC805LcnM3IzKlnXlOg7HqIg,"I was waiting for Claude app to be released. And now it's finally here! But I'd like to point this out that the ""messages limit"" on free tier is very disappointing! Be it free or premium version, there shouldn't be any limitations on messages. And they definitely should do something about their chat ui. The overall ui is pretty boring.",2,25,1.240729.17,2024-08-04 17:41:35,,,1.240729.17
d2a8c409-c070-4edb-9c46-43753fba62ab,Chacko Neroth,https://play-lh.googleusercontent.com/a-/ALV-UjXOsGwI6XK-k1bYOkbfiinquGa8ylCOZznR79WEmWJnBuRNuRsK,I am just trying it so this is an early rating/view. It looks like it is no different from the web page. The web page maybe just producing a web app. And it seems to require the phone number now. Is that correct? it's unusual that it needs an email address and also a phone number... It is worse. it's simply does not even allow me to sign up. I do get the verification code for the email however it says an error occurred when I try to get the verification code for My phone number...,1,11,1.240722.5,2024-07-20 16:34:58,,,1.240722.5
